Avrora [Beta 1.7.117] - (c) 2003-2007 UCLA Compilers Group

Loading ../bin/aot.elf...OK
=={ Simulation events }=======================================================
Node          Time   Event
------------------------------------------------------------------------------
   0          4048  [avrora.c-print] 1 0000
   0       1261913  [avrora.c-print] 11      temp | [instruction] 913F
   0       1265933  [avrora.c-print] 11      temp | [instruction] 914F
   0       1269953  [avrora.c-print] 11      temp | [instruction] 915F
   0       1273971  [avrora.c-print] 11      temp | [instruction] 2362
   0       1277989  [avrora.c-print] 11      temp | [instruction] 2373
   0       1282007  [avrora.c-print] 11      temp | [instruction] 2384
   0       1286025  [avrora.c-print] 11      temp | [instruction] 2395
   0       1290045  [avrora.c-print] 11      temp | [instruction] 8B69
   0       1294067  [avrora.c-print] 11      temp | [instruction] 8B7A
   0       1298089  [avrora.c-print] 11      temp | [instruction] 8B8B
   0       1302111  [avrora.c-print] 11      temp | [instruction] 8B9C
   0       1306131  [avrora.c-print] 11      temp | [instruction] E060
   0       1310151  [avrora.c-print] 11      temp | [instruction] E070
   0       1314171  [avrora.c-print] 11      temp | [instruction] E080
   0       1318191  [avrora.c-print] 11      temp | [instruction] E090
   0       1322213  [avrora.c-print] 11      temp | [instruction] 8B6D
   0       1326235  [avrora.c-print] 11      temp | [instruction] 8B7E
   0       1330257  [avrora.c-print] 11      temp | [instruction] 8B8F
   0       1436290  [avrora.c-print] 11      temp | [instruction] 8F98
   0       1440308  [avrora.c-print] 11      temp | [instruction] 8169
   0       1444328  [avrora.c-print] 11      temp | [instruction] 817A
   0       1448348  [avrora.c-print] 11      temp | [instruction] 818B
   0       1452368  [avrora.c-print] 11      temp | [instruction] 819C
   0       1456388  [avrora.c-print] 11      temp | [instruction] 8F69
   0       1460410  [avrora.c-print] 11      temp | [instruction] 8F7A
   0       1464432  [avrora.c-print] 11      temp | [instruction] 8F8B
   0       1468454  [avrora.c-print] 11      temp | [instruction] 8F9C
   0       1472476  [avrora.c-print] 11      temp | [instruction] A56D
   0       1476498  [avrora.c-print] 11      temp | [instruction] A57E
   0       1480520  [avrora.c-print] 11      temp | [instruction] A58F
   0       1484540  [avrora.c-print] 11      temp | [instruction] A998
   0       1488560  [avrora.c-print] 11      temp | [instruction] 939F
   0       1492580  [avrora.c-print] 11      temp | [instruction] 938F
   0       1496600  [avrora.c-print] 11      temp | [instruction] 937F
   0       1500620  [avrora.c-print] 11      temp | [instruction] 936F
   0       1504640  [avrora.c-print] 11      temp | [instruction] 896D
   0       1508660  [avrora.c-print] 11      temp | [instruction] 897E
   0       1512680  [avrora.c-print] 11      temp | [instruction] 898F
   0       1516700  [avrora.c-print] 11      temp | [instruction] 8D98
   0       1520720  [avrora.c-print] 11      temp | [instruction] 939F
   0       1524740  [avrora.c-print] 11      temp | [instruction] 938F
   0       1528760  [avrora.c-print] 11      temp | [instruction] 937F
   0       1532780  [avrora.c-print] 11      temp | [instruction] 936F
   0       1536800  [avrora.c-print] 11      temp | [instruction] E062
   0       1540820  [avrora.c-print] 11      temp | [instruction] E070
   0       1544840  [avrora.c-print] 11      temp | [instruction] E080
   0       1548860  [avrora.c-print] 11      temp | [instruction] E090
   0       1552880  [avrora.c-print] 11      temp | [instruction] 939F
   0       1556900  [avrora.c-print] 11      temp | [instruction] 938F
   0       1560920  [avrora.c-print] 11      temp | [instruction] 937F
   0       1564940  [avrora.c-print] 11      temp | [instruction] 936F
   0       1568960  [avrora.c-print] 11      temp | [instruction] 912F
   0       1572980  [avrora.c-print] 11      temp | [instruction] 913F
   0       1577000  [avrora.c-print] 11      temp | [instruction] 914F
   0       1581020  [avrora.c-print] 11      temp | [instruction] 915F
   0       1585040  [avrora.c-print] 11      temp | [instruction] 916F
   0       1589060  [avrora.c-print] 11      temp | [instruction] 917F
   0       1593080  [avrora.c-print] 11      temp | [instruction] 918F
   0       1597100  [avrora.c-print] 11      temp | [instruction] 919F
